"","vax","work","pe_combined"
"600",64.5,44.1127272727273,0.296590599018418
"601",64.5,45.1127272727273,0.298324412171724
"602",64.5,46.1127272727273,0.296998556727381
"603",64.5,47.1127272727273,0.29577183709568
"604",64.5,48.1127272727273,0.293490184024435
"605",64.5,49.1127272727273,0.290648798857857
"606",64.5,50.1127272727273,0.285745702986733
"607",64.5,51.1127272727273,0.290491009025134
"608",64.5,52.1127272727273,0.282481094309963
"609",64.5,53.1127272727273,0.282926312211029
"610",64.5,54.1127272727273,0.276831138598929
"611",64.5,55.1127272727273,0.277370215387318
"612",64.5,56.1127272727273,0.275193699982167
"613",64.5,57.1127272727273,0.275816877547942
"614",64.5,58.1127272727273,0.270812099656169
"615",64.5,59.1127272727273,0.270307881275472
"616",65.5,19.1127272727273,0.370228141569435
"617",65.5,20.1127272727273,0.365885922643411
"618",65.5,21.1127272727273,0.365231179463584
"619",65.5,22.1127272727273,0.365846427695204
"620",65.5,23.1127272727273,0.36069322767552
"621",65.5,24.1127272727273,0.359430744500766
"622",65.5,25.1127272727273,0.360162744416827
"623",65.5,26.1127272727273,0.357488653781775
"624",65.5,27.1127272727273,0.353828663778051
"625",65.5,28.1127272727273,0.350640345839903
"626",65.5,29.1127272727273,0.34801020872315
"627",65.5,30.1127272727273,0.347246648605834
"628",65.5,31.1127272727273,0.345163889674766
"629",65.5,32.1127272727273,0.344630208658238
"630",65.5,33.1127272727273,0.341791329356333
"631",65.5,34.1127272727273,0.341786135725089
"632",65.5,35.1127272727273,0.337056732923323
"633",65.5,36.1127272727273,0.335326924843793
"634",65.5,37.1127272727273,0.332302291185708
"635",65.5,38.1127272727273,0.330535358735214
"636",65.5,39.1127272727273,0.328773342699983
"637",65.5,40.1127272727273,0.329154186208658
"638",65.5,41.1127272727273,0.33018292683923
"639",65.5,42.1127272727273,0.325147845793114
"640",65.5,43.1127272727273,0.320821922093139
"641",65.5,44.1127272727273,0.320144403424753
"642",65.5,45.1127272727273,0.318186611901102
"643",65.5,46.1127272727273,0.314277831842827
"644",65.5,47.1127272727273,0.311949991509961
"645",65.5,48.1127272727273,0.310300516345626
"646",65.5,49.1127272727273,0.308174828984174
"647",65.5,50.1127272727273,0.30679383747181
"648",65.5,51.1127272727273,0.306309640080434
"649",65.5,52.1127272727273,0.302334098392301
"650",65.5,53.1127272727273,0.300767129662985
"651",65.5,54.1127272727273,0.298567406596745
"652",65.5,55.1127272727273,0.299437486854072
"653",65.5,56.1127272727273,0.29774674926286
"654",65.5,57.1127272727273,0.291111236133547
"655",65.5,58.1127272727273,0.292527213394349
"656",65.5,59.1127272727273,0.288852114032143
"657",66.5,19.1127272727273,0.388959914399704
"658",66.5,20.1127272727273,0.389985875532566
"659",66.5,21.1127272727273,0.385580036368268
"660",66.5,22.1127272727273,0.384857912625411
"661",66.5,23.1127272727273,0.383770340837589
"662",66.5,24.1127272727273,0.378192087323922
"663",66.5,25.1127272727273,0.376051767530551
"664",66.5,26.1127272727273,0.378195077957086
"665",66.5,27.1127272727273,0.37316752253084
"666",66.5,28.1127272727273,0.369783357720776
"667",66.5,29.1127272727273,0.369764529969729
"668",66.5,30.1127272727273,0.367125775890822
"669",66.5,31.1127272727273,0.36435785093424
"670",66.5,32.1127272727273,0.361590908605996
"671",66.5,33.1127272727273,0.359069734907129
"672",66.5,34.1127272727273,0.35578118655191
"673",66.5,35.1127272727273,0.355771280819347
"674",66.5,36.1127272727273,0.354419585368256
"675",66.5,37.1127272727273,0.354074407770849
"676",66.5,38.1127272727273,0.352915587166163
"677",66.5,39.1127272727273,0.347410112001937
"678",66.5,40.1127272727273,0.343141350645044
"679",66.5,41.1127272727273,0.347347855184387
"680",66.5,42.1127272727273,0.343525023135649
"681",66.5,43.1127272727273,0.344598607167399
"682",66.5,44.1127272727273,0.338688628442651
"683",66.5,45.1127272727273,0.337493871654791
"684",66.5,46.1127272727273,0.333817117052739
"685",66.5,47.1127272727273,0.332802355858797
"686",66.5,48.1127272727273,0.332191708401876
"687",66.5,49.1127272727273,0.326706000800337
"688",66.5,50.1127272727273,0.325993725510108
"689",66.5,51.1127272727273,0.321061732208581
"690",66.5,52.1127272727273,0.321518750722846
"691",66.5,53.1127272727273,0.316811060958708
"692",66.5,54.1127272727273,0.320198296092886
"693",66.5,55.1127272727273,0.315755837782103
"694",66.5,56.1127272727273,0.316729830908094
"695",66.5,57.1127272727273,0.313796831402113
"696",66.5,58.1127272727273,0.311519476678491
"697",66.5,59.1127272727273,0.308051531788674
"698",67.5,19.1127272727273,0.408517633946658
"699",67.5,20.1127272727273,0.408230479383758
"700",67.5,21.1127272727273,0.406362213469346
"701",67.5,22.1127272727273,0.402068089049885
"702",67.5,23.1127272727273,0.39762795905212
"703",67.5,24.1127272727273,0.401016540229746
"704",67.5,25.1127272727273,0.395105943164567
"705",67.5,26.1127272727273,0.396090546381202
"706",67.5,27.1127272727273,0.391236616474646
"707",67.5,28.1127272727273,0.392900778932439
"708",67.5,29.1127272727273,0.387689779192096
"709",67.5,30.1127272727273,0.388609960466065
"710",67.5,31.1127272727273,0.383323470709194
"711",67.5,32.1127272727273,0.378693661414276
"712",67.5,33.1127272727273,0.381994902760638
"713",67.5,34.1127272727273,0.381031709265692
"714",67.5,35.1127272727273,0.373389360083334
"715",67.5,36.1127272727273,0.37354890712005
"716",67.5,37.1127272727273,0.372261148529521
"717",67.5,38.1127272727273,0.370406575647223
"718",67.5,39.1127272727273,0.368885297559113
"719",67.5,40.1127272727273,0.367956115736126
"720",67.5,41.1127272727273,0.364361844219681
"721",67.5,42.1127272727273,0.362588411332606
"722",67.5,43.1127272727273,0.361101244298355
"723",67.5,44.1127272727273,0.3587359807736
"724",67.5,45.1127272727273,0.357525049671196
"725",67.5,46.1127272727273,0.355568801200605
"726",67.5,47.1127272727273,0.351592693686105
"727",67.5,48.1127272727273,0.351448746726909
"728",67.5,49.1127272727273,0.349313291314952
"729",67.5,50.1127272727273,0.344794273288279
"730",67.5,51.1127272727273,0.344727121913059
"731",67.5,52.1127272727273,0.340664303747571
"732",67.5,53.1127272727273,0.340314528136853
"733",67.5,54.1127272727273,0.339372937821809
"734",67.5,55.1127272727273,0.33362450119167
"735",67.5,56.1127272727273,0.333102247669319
"736",67.5,57.1127272727273,0.329468380689583
"737",67.5,58.1127272727273,0.330270199029046
"738",67.5,59.1127272727273,0.327484532784934
"739",68.5,19.1127272727273,0.429110022836527
"740",68.5,20.1127272727273,0.425237798454004
"741",68.5,21.1127272727273,0.421612976082447
"742",68.5,22.1127272727273,0.419833887895746
"743",68.5,23.1127272727273,0.422251949408303
"744",68.5,24.1127272727273,0.420527253161845
"745",68.5,25.1127272727273,0.416858430548779
"746",68.5,26.1127272727273,0.415273332450324
"747",68.5,27.1127272727273,0.411831467271933
"748",68.5,28.1127272727273,0.408708327279895
"749",68.5,29.1127272727273,0.407037760544547
"750",68.5,30.1127272727273,0.406323876686755
"751",68.5,31.1127272727273,0.403225437794209
"752",68.5,32.1127272727273,0.402928993761968
"753",68.5,33.1127272727273,0.397722932196403
"754",68.5,34.1127272727273,0.397761295879498
"755",68.5,35.1127272727273,0.393178596405849
"756",68.5,36.1127272727273,0.395883496562322
"757",68.5,37.1127272727273,0.388429665041915
"758",68.5,38.1127272727273,0.386582332434374
"759",68.5,39.1127272727273,0.388843974050818
"760",68.5,40.1127272727273,0.384675802444248
"761",68.5,41.1127272727273,0.384352417240138
"762",68.5,42.1127272727273,0.381944586334783
"763",68.5,43.1127272727273,0.37919780439482
"764",68.5,44.1127272727273,0.376524970520292
"765",68.5,45.1127272727273,0.377693546293062
"766",68.5,46.1127272727273,0.372320812788935
"767",68.5,47.1127272727273,0.373701075731556
"768",68.5,48.1127272727273,0.37139902649432
"769",68.5,49.1127272727273,0.36600202111801
"770",68.5,50.1127272727273,0.368267371758825
"771",68.5,51.1127272727273,0.364444619474622
"772",68.5,52.1127272727273,0.356899256317242
"773",68.5,53.1127272727273,0.357378970485816
"774",68.5,54.1127272727273,0.358323458014735
"775",68.5,55.1127272727273,0.351816442402472
"776",68.5,56.1127272727273,0.355774527914507
"777",68.5,57.1127272727273,0.346202841873888
"778",68.5,58.1127272727273,0.346988699917762
"779",68.5,59.1127272727273,0.345009501118773
"780",69.5,19.1127272727273,0.444797359954477
"781",69.5,20.1127272727273,0.446085931977968
"782",69.5,21.1127272727273,0.442719829683989
"783",69.5,22.1127272727273,0.441005061219439
"784",69.5,23.1127272727273,0.441564224001597
"785",69.5,24.1127272727273,0.43641928607226
"786",69.5,25.1127272727273,0.434609990595546
"787",69.5,26.1127272727273,0.433218072631477
"788",69.5,27.1127272727273,0.428987738253509
"789",69.5,28.1127272727273,0.429780823453692
"790",69.5,29.1127272727273,0.425202567632189
"791",69.5,30.1127272727273,0.426275141556042
"792",69.5,31.1127272727273,0.420996200445136
"793",69.5,32.1127272727273,0.421099280632394
"794",69.5,33.1127272727273,0.419466557797678
"795",69.5,34.1127272727273,0.415864894814428
"796",69.5,35.1127272727273,0.414324557975297
"797",69.5,36.1127272727273,0.411845671626079
"798",69.5,37.1127272727273,0.411182176218335
"799",69.5,38.1127272727273,0.410037893455845
"800",69.5,39.1127272727273,0.407684642484933
"801",69.5,40.1127272727273,0.407894796557995
"802",69.5,41.1127272727273,0.40176964296732
"803",69.5,42.1127272727273,0.39939424668178
"804",69.5,43.1127272727273,0.398213432322925
"805",69.5,44.1127272727273,0.397683852538652
"806",69.5,45.1127272727273,0.393264898256028
"807",69.5,46.1127272727273,0.393794393366547
"808",69.5,47.1127272727273,0.394015515365175
"809",69.5,48.1127272727273,0.388997685250748
"810",69.5,49.1127272727273,0.386612961301591
"811",69.5,50.1127272727273,0.384302943510353
"812",69.5,51.1127272727273,0.381931591883112
"813",69.5,52.1127272727273,0.380966339478478
"814",69.5,53.1127272727273,0.379255221588853
"815",69.5,54.1127272727273,0.375655362586001
"816",69.5,55.1127272727273,0.374288210490886
"817",69.5,56.1127272727273,0.377087870868131
"818",69.5,57.1127272727273,0.372648941922369
"819",69.5,58.1127272727273,0.36947726473609
"820",69.5,59.1127272727273,0.368423816518557
"821",70.5,19.1127272727273,0.465691188521673
"822",70.5,20.1127272727273,0.466502354318091
"823",70.5,21.1127272727273,0.462166046194142
"824",70.5,22.1127272727273,0.461314056698708
"825",70.5,23.1127272727273,0.459039833031601
"826",70.5,24.1127272727273,0.458811494124359
"827",70.5,25.1127272727273,0.452739657880954
"828",70.5,26.1127272727273,0.452526769859342
"829",70.5,27.1127272727273,0.448586364479507
"830",70.5,28.1127272727273,0.451907721734555
"831",70.5,29.1127272727273,0.446427877603333
"832",70.5,30.1127272727273,0.440813395775468
"833",70.5,31.1127272727273,0.44128962809579
"834",70.5,32.1127272727273,0.441227154433152
"835",70.5,33.1127272727273,0.438705048948661
"836",70.5,34.1127272727273,0.43423429915781
"837",70.5,35.1127272727273,0.435467217619581
"838",70.5,36.1127272727273,0.433997839890057
"839",70.5,37.1127272727273,0.430862293894032
"840",70.5,38.1127272727273,0.429602848509785
"841",70.5,39.1127272727273,0.428410439571742
"842",70.5,40.1127272727273,0.426461702453561
"843",70.5,41.1127272727273,0.420480428744583
"844",70.5,42.1127272727273,0.420584750900148
"845",70.5,43.1127272727273,0.414785105997085
"846",70.5,44.1127272727273,0.414437358907599
"847",70.5,45.1127272727273,0.415123256334067
"848",70.5,46.1127272727273,0.412544628967314
"849",70.5,47.1127272727273,0.412079846544893
"850",70.5,48.1127272727273,0.408068190284001
"851",70.5,49.1127272727273,0.403779619074168
"852",70.5,50.1127272727273,0.404043233428238
"853",70.5,51.1127272727273,0.402219239071905
"854",70.5,52.1127272727273,0.400676244530499
"855",70.5,53.1127272727273,0.398666398376234
"856",70.5,54.1127272727273,0.397574282847808
"857",70.5,55.1127272727273,0.391871359620865
"858",70.5,56.1127272727273,0.389183302829372
"859",70.5,57.1127272727273,0.390538194066551
"860",70.5,58.1127272727273,0.38773904382475
"861",70.5,59.1127272727273,0.385183656309823
"862",71.5,19.1127272727273,0.484799561577592
"863",71.5,20.1127272727273,0.483946502751178
"864",71.5,21.1127272727273,0.481516502471794
"865",71.5,22.1127272727273,0.479734469197458
"866",71.5,23.1127272727273,0.478414899900663
"867",71.5,24.1127272727273,0.474828748265482
"868",71.5,25.1127272727273,0.475534768255989
"869",71.5,26.1127272727273,0.471272855885892
"870",71.5,27.1127272727273,0.469414276588253
"871",71.5,28.1127272727273,0.467640823805701
"872",71.5,29.1127272727273,0.468880204755071
"873",71.5,30.1127272727273,0.463715460146198
"874",71.5,31.1127272727273,0.460511934341709
"875",71.5,32.1127272727273,0.46045248617114
"876",71.5,33.1127272727273,0.457867569411467
"877",71.5,34.1127272727273,0.455699337820394
"878",71.5,35.1127272727273,0.45581441364077
"879",71.5,36.1127272727273,0.451461431975875
"880",71.5,37.1127272727273,0.4501382751543
"881",71.5,38.1127272727273,0.447647976089204
"882",71.5,39.1127272727273,0.44766862154239
"883",71.5,40.1127272727273,0.443137927212847
"884",71.5,41.1127272727273,0.4408142152099
"885",71.5,42.1127272727273,0.439906554405677
"886",71.5,43.1127272727273,0.436869361900713
"887",71.5,44.1127272727273,0.437890474152824
"888",71.5,45.1127272727273,0.435129751883838
"889",71.5,46.1127272727273,0.433145305120326
"890",71.5,47.1127272727273,0.43237687721419
"891",71.5,48.1127272727273,0.426839357764185
"892",71.5,49.1127272727273,0.427963633322729
"893",71.5,50.1127272727273,0.423023966481967
"894",71.5,51.1127272727273,0.421818446335344
"895",71.5,52.1127272727273,0.419705004409195
"896",71.5,53.1127272727273,0.418954485186793
"897",71.5,54.1127272727273,0.414347446582604
"898",71.5,55.1127272727273,0.414076804833026
"899",71.5,56.1127272727273,0.409766227617935
"900",71.5,57.1127272727273,0.408348819892791
"901",71.5,58.1127272727273,0.406148722934602
"902",71.5,59.1127272727273,0.405492550730649
"903",72.5,19.1127272727273,0.507005135376153
"904",72.5,20.1127272727273,0.503290222046361
"905",72.5,21.1127272727273,0.501711044698073
"906",72.5,22.1127272727273,0.498636127603995
"907",72.5,23.1127272727273,0.497551225657325
"908",72.5,24.1127272727273,0.493853626477302
"909",72.5,25.1127272727273,0.48989971485161
"910",72.5,26.1127272727273,0.488770561036516
"911",72.5,27.1127272727273,0.490001136956549
"912",72.5,28.1127272727273,0.488837326982164
"913",72.5,29.1127272727273,0.482682550472481
"914",72.5,30.1127272727273,0.483707289250906
"915",72.5,31.1127272727273,0.479959313425463
"916",72.5,32.1127272727273,0.479356876924597
"917",72.5,33.1127272727273,0.477756922906229
"918",72.5,34.1127272727273,0.474692175023812
"919",72.5,35.1127272727273,0.474224057558806
"920",72.5,36.1127272727273,0.470324198117458
"921",72.5,37.1127272727273,0.468510915772589
"922",72.5,38.1127272727273,0.467788747484382
"923",72.5,39.1127272727273,0.466441379767305
"924",72.5,40.1127272727273,0.465002407482509
"925",72.5,41.1127272727273,0.459688377527355
"926",72.5,42.1127272727273,0.456705415047891
"927",72.5,43.1127272727273,0.458634975858301
"928",72.5,44.1127272727273,0.455990139731854
"929",72.5,45.1127272727273,0.451735585193124
"930",72.5,46.1127272727273,0.450288551452002
"931",72.5,47.1127272727273,0.447395533188574
"932",72.5,48.1127272727273,0.449525503405409
"933",72.5,49.1127272727273,0.445362833086401
"934",72.5,50.1127272727273,0.441126894167959
"935",72.5,51.1127272727273,0.43897914079322
"936",72.5,52.1127272727273,0.436222613461338
"937",72.5,53.1127272727273,0.436310161499166
"938",72.5,54.1127272727273,0.435149453065461
"939",72.5,55.1127272727273,0.432238737438788
"940",72.5,56.1127272727273,0.429755783462926
"941",72.5,57.1127272727273,0.429605353104672
"942",72.5,58.1127272727273,0.425891968271487
"943",72.5,59.1127272727273,0.426484025024042
"944",73.5,19.1127272727273,0.52350174240295
"945",73.5,20.1127272727273,0.521891175128205
"946",73.5,21.1127272727273,0.517857836004937
"947",73.5,22.1127272727273,0.519452900243209
"948",73.5,23.1127272727273,0.517558468994038
"949",73.5,24.1127272727273,0.514744967516364
"950",73.5,25.1127272727273,0.512755050450916
"951",73.5,26.1127272727273,0.509588625366704
"952",73.5,27.1127272727273,0.507413431973491
"953",73.5,28.1127272727273,0.504331478764383
"954",73.5,29.1127272727273,0.503684492401446
"955",73.5,30.1127272727273,0.50215474421683
"956",73.5,31.1127272727273,0.498224323097638
"957",73.5,32.1127272727273,0.498227366307914
"958",73.5,33.1127272727273,0.494576712708132
"959",73.5,34.1127272727273,0.496411335050462
"960",73.5,35.1127272727273,0.491672920120615
"961",73.5,36.1127272727273,0.489881513845682
"962",73.5,37.1127272727273,0.486819454810278
"963",73.5,38.1127272727273,0.486669051362623
"964",73.5,39.1127272727273,0.484868411012917
"965",73.5,40.1127272727273,0.480854135951519
"966",73.5,41.1127272727273,0.479747003481661
"967",73.5,42.1127272727273,0.478008268360244
"968",73.5,43.1127272727273,0.477867159805478
"969",73.5,44.1127272727273,0.474961020689418
"970",73.5,45.1127272727273,0.470568891916465
"971",73.5,46.1127272727273,0.471787739047033
"972",73.5,47.1127272727273,0.469506907921256
"973",73.5,48.1127272727273,0.468668333879253
"974",73.5,49.1127272727273,0.465311172571779
"975",73.5,50.1127272727273,0.461364033305296
"976",73.5,51.1127272727273,0.45495237429019
"977",73.5,52.1127272727273,0.459275469081527
"978",73.5,53.1127272727273,0.457033092153568
"979",73.5,54.1127272727273,0.457119539763783
"980",73.5,55.1127272727273,0.453871871681222
"981",73.5,56.1127272727273,0.449794607692959
"982",73.5,57.1127272727273,0.446225717008065
"983",73.5,58.1127272727273,0.445647783016644
"984",73.5,59.1127272727273,0.44376134208601
"985",74.5,19.1127272727273,0.542339146454553
"986",74.5,20.1127272727273,0.54299647823333
"987",74.5,21.1127272727273,0.536012897448125
"988",74.5,22.1127272727273,0.534902417670797
"989",74.5,23.1127272727273,0.539931454422471
"990",74.5,24.1127272727273,0.533223169354733
"991",74.5,25.1127272727273,0.533101028408649
"992",74.5,26.1127272727273,0.529936678786051
"993",74.5,27.1127272727273,0.52711698081093
"994",74.5,28.1127272727273,0.525778199558934
"995",74.5,29.1127272727273,0.522606402172632
"996",74.5,30.1127272727273,0.522256780935672
"997",74.5,31.1127272727273,0.519734002114651
"998",74.5,32.1127272727273,0.519303719769935
"999",74.5,33.1127272727273,0.514758068240486
"1000",74.5,34.1127272727273,0.512777604140139
"1001",74.5,35.1127272727273,0.51203033698769
"1002",74.5,36.1127272727273,0.508601336670649
"1003",74.5,37.1127272727273,0.507473886618579
"1004",74.5,38.1127272727273,0.507916064210773
"1005",74.5,39.1127272727273,0.505389086419086
"1006",74.5,40.1127272727273,0.503671679152832
"1007",74.5,41.1127272727273,0.498314697953779
"1008",74.5,42.1127272727273,0.496636905032119
"1009",74.5,43.1127272727273,0.495126362771105
"1010",74.5,44.1127272727273,0.494520612386402
"1011",74.5,45.1127272727273,0.488466798361947
"1012",74.5,46.1127272727273,0.490016750584342
"1013",74.5,47.1127272727273,0.485805780976361
"1014",74.5,48.1127272727273,0.484739322200214
"1015",74.5,49.1127272727273,0.483605957847245
"1016",74.5,50.1127272727273,0.481358798257371
"1017",74.5,51.1127272727273,0.4791883633406
"1018",74.5,52.1127272727273,0.475431121811397
"1019",74.5,53.1127272727273,0.474109139555221
"1020",74.5,54.1127272727273,0.473640595426495
"1021",74.5,55.1127272727273,0.469769285603143
"1022",74.5,56.1127272727273,0.469474685974515
"1023",74.5,57.1127272727273,0.463510453747948
"1024",74.5,58.1127272727273,0.465470063634693
"1025",74.5,59.1127272727273,0.46265625557495
"1026",75.5,19.1127272727273,0.561926744769753
"1027",75.5,20.1127272727273,0.560439231255218
"1028",75.5,21.1127272727273,0.557074573210025
"1029",75.5,22.1127272727273,0.557454532022296
"1030",75.5,23.1127272727273,0.556578504454233
"1031",75.5,24.1127272727273,0.553657144129444
"1032",75.5,25.1127272727273,0.550103716360157
"1033",75.5,26.1127272727273,0.550148430047067
"1034",75.5,27.1127272727273,0.547678277110271
"1035",75.5,28.1127272727273,0.544307424219933
"1036",75.5,29.1127272727273,0.543160839112594
"1037",75.5,30.1127272727273,0.54114495770402
"1038",75.5,31.1127272727273,0.537000801879878
"1039",75.5,32.1127272727273,0.538138433445184
"1040",75.5,33.1127272727273,0.53312467272708
"1041",75.5,34.1127272727273,0.531594173737339
"1042",75.5,35.1127272727273,0.528560502167525
"1043",75.5,36.1127272727273,0.530041995473241
"1044",75.5,37.1127272727273,0.52683234460875
"1045",75.5,38.1127272727273,0.525648008403516
"1046",75.5,39.1127272727273,0.521704005536797
"1047",75.5,40.1127272727273,0.520739583405648
"1048",75.5,41.1127272727273,0.519060009327591
"1049",75.5,42.1127272727273,0.518486734473861
"1050",75.5,43.1127272727273,0.515458736435478
"1051",75.5,44.1127272727273,0.512482053115591
"1052",75.5,45.1127272727273,0.510247204287659
"1053",75.5,46.1127272727273,0.508486049076381
"1054",75.5,47.1127272727273,0.506366996744677
"1055",75.5,48.1127272727273,0.507091869492622
"1056",75.5,49.1127272727273,0.503354691471347
"1057",75.5,50.1127272727273,0.501301045203396
"1058",75.5,51.1127272727273,0.498945975170425
"1059",75.5,52.1127272727273,0.497316130007369
"1060",75.5,53.1127272727273,0.493249361501716
"1061",75.5,54.1127272727273,0.493602845528165
"1062",75.5,55.1127272727273,0.488370165968449
"1063",75.5,56.1127272727273,0.48470500271289
"1064",75.5,57.1127272727273,0.487876661552832
"1065",75.5,58.1127272727273,0.481805578982712
"1066",75.5,59.1127272727273,0.484382922932548
"1067",76.5,19.1127272727273,0.582245681783997
"1068",76.5,20.1127272727273,0.579897276286838
"1069",76.5,21.1127272727273,0.579015858981988
"1070",76.5,22.1127272727273,0.575357659681392
"1071",76.5,23.1127272727273,0.572670670332739
"1072",76.5,24.1127272727273,0.573743152714122
"1073",76.5,25.1127272727273,0.572583869858912
"1074",76.5,26.1127272727273,0.567975934654183
"1075",76.5,27.1127272727273,0.565510824984967
"1076",76.5,28.1127272727273,0.564152506419179
"1077",76.5,29.1127272727273,0.563649962020943
"1078",76.5,30.1127272727273,0.561214660758536
"1079",76.5,31.1127272727273,0.557639901300031
"1080",76.5,32.1127272727273,0.556568577443565
"1081",76.5,33.1127272727273,0.555249491146078
"1082",76.5,34.1127272727273,0.552422351431668
"1083",76.5,35.1127272727273,0.549582074167762
"1084",76.5,36.1127272727273,0.549051326296956
"1085",76.5,37.1127272727273,0.544867883121423
"1086",76.5,38.1127272727273,0.544265307045271
"1087",76.5,39.1127272727273,0.540567801950349
"1088",76.5,40.1127272727273,0.53860179475065
"1089",76.5,41.1127272727273,0.53694755049243
"1090",76.5,42.1127272727273,0.536185719843541
"1091",76.5,43.1127272727273,0.53427684677341
"1092",76.5,44.1127272727273,0.531831355610895
"1093",76.5,45.1127272727273,0.528515574687822
"1094",76.5,46.1127272727273,0.527876459205458
"1095",76.5,47.1127272727273,0.526913722475483
"1096",76.5,48.1127272727273,0.521918523495183
"1097",76.5,49.1127272727273,0.525604923099194
"1098",76.5,50.1127272727273,0.519588273522936
"1099",76.5,51.1127272727273,0.518762139246046
"1100",76.5,52.1127272727273,0.515100688805987
"1101",76.5,53.1127272727273,0.510692057000467
"1102",76.5,54.1127272727273,0.511417234773168
"1103",76.5,55.1127272727273,0.507898579011893
"1104",76.5,56.1127272727273,0.506115807257678
"1105",76.5,57.1127272727273,0.505598584082524
"1106",76.5,58.1127272727273,0.503531331582978
"1107",76.5,59.1127272727273,0.500954122651566
"1108",77.5,19.1127272727273,0.600970670101641
"1109",77.5,20.1127272727273,0.600179012249406
"1110",77.5,21.1127272727273,0.598017689732892
"1111",77.5,22.1127272727273,0.592992120192285
"1112",77.5,23.1127272727273,0.593532385554541
"1113",77.5,24.1127272727273,0.592367813370713
"1114",77.5,25.1127272727273,0.589182598609941
"1115",77.5,26.1127272727273,0.588307788289266
"1116",77.5,27.1127272727273,0.58433388272329
"1117",77.5,28.1127272727273,0.582991071601635
"1118",77.5,29.1127272727273,0.580192251440115
"1119",77.5,30.1127272727273,0.578198544517546
"1120",77.5,31.1127272727273,0.5777114726153
"1121",77.5,32.1127272727273,0.57557823893482
"1122",77.5,33.1127272727273,0.572446103678062
"1123",77.5,34.1127272727273,0.571746159949518
"1124",77.5,35.1127272727273,0.569777658022877
"1125",77.5,36.1127272727273,0.568951607816058
"1126",77.5,37.1127272727273,0.564910186227335
"1127",77.5,38.1127272727273,0.561852474467823
"1128",77.5,39.1127272727273,0.561168011802403
"1129",77.5,40.1127272727273,0.559908568848461
"1130",77.5,41.1127272727273,0.55636767773742
"1131",77.5,42.1127272727273,0.556121185244534
"1132",77.5,43.1127272727273,0.554140614459469
"1133",77.5,44.1127272727273,0.551409190339189
"1134",77.5,45.1127272727273,0.549790099202429
"1135",77.5,46.1127272727273,0.547131890642994
"1136",77.5,47.1127272727273,0.547007888348103
"1137",77.5,48.1127272727273,0.54399103127347
"1138",77.5,49.1127272727273,0.542457885465056
"1139",77.5,50.1127272727273,0.541072029298879
"1140",77.5,51.1127272727273,0.535863629972536
"1141",77.5,52.1127272727273,0.536077725418674
"1142",77.5,53.1127272727273,0.53403241855245
"1143",77.5,54.1127272727273,0.531563720570352
"1144",77.5,55.1127272727273,0.52635029138316
"1145",77.5,56.1127272727273,0.524921408757285
"1146",77.5,57.1127272727273,0.526815207316478
"1147",77.5,58.1127272727273,0.523408788290406
"1148",77.5,59.1127272727273,0.519365882519574
"1149",78.5,19.1127272727273,0.622489464937249
"1150",78.5,20.1127272727273,0.619940451482879
"1151",78.5,21.1127272727273,0.616971543198966
"1152",78.5,22.1127272727273,0.613762501072347
"1153",78.5,23.1127272727273,0.612583002927616
"1154",78.5,24.1127272727273,0.610977390485834
"1155",78.5,25.1127272727273,0.61123516820636
"1156",78.5,26.1127272727273,0.606383027884893
"1157",78.5,27.1127272727273,0.607556692324706
"1158",78.5,28.1127272727273,0.601161082484802
"1159",78.5,29.1127272727273,0.601080525182576
"1160",78.5,30.1127272727273,0.5968713609775
"1161",78.5,31.1127272727273,0.596793416745208
"1162",78.5,32.1127272727273,0.595488034301054
"1163",78.5,33.1127272727273,0.594525787764872
"1164",78.5,34.1127272727273,0.589612949045262
"1165",78.5,35.1127272727273,0.589295322780905
"1166",78.5,36.1127272727273,0.587880466137397
"1167",78.5,37.1127272727273,0.585255074134323
"1168",78.5,38.1127272727273,0.583124655494555
"1169",78.5,39.1127272727273,0.578605050696714
"1170",78.5,40.1127272727273,0.577227710895155
"1171",78.5,41.1127272727273,0.577548170059784
"1172",78.5,42.1127272727273,0.574501579361227
"1173",78.5,43.1127272727273,0.5720199659889
"1174",78.5,44.1127272727273,0.570757381246836
"1175",78.5,45.1127272727273,0.568653681450212
"1176",78.5,46.1127272727273,0.567419930105433
"1177",78.5,47.1127272727273,0.564039150899161
"1178",78.5,48.1127272727273,0.564129176177372
"1179",78.5,49.1127272727273,0.558951509832705
"1180",78.5,50.1127272727273,0.557608117160013
"1181",78.5,51.1127272727273,0.554907298077127
"1182",78.5,52.1127272727273,0.553581880539141
"1183",78.5,53.1127272727273,0.552909049788831
"1184",78.5,54.1127272727273,0.548508616836266
"1185",78.5,55.1127272727273,0.545061595970613
"1186",78.5,56.1127272727273,0.546659935845964
"1187",78.5,57.1127272727273,0.5447947892361
"1188",78.5,58.1127272727273,0.540963666560947
"1189",78.5,59.1127272727273,0.541458802705641
"1190",79.5,19.1127272727273,0.640756557231415
"1191",79.5,20.1127272727273,0.63822482308138
"1192",79.5,21.1127272727273,0.636818797447103
"1193",79.5,22.1127272727273,0.635835536893375
"1194",79.5,23.1127272727273,0.632006727152319
"1195",79.5,24.1127272727273,0.629703673212412
"1196",79.5,25.1127272727273,0.629183193519513
"1197",79.5,26.1127272727273,0.626552917804656
"1198",79.5,27.1127272727273,0.624692583207343
