"","cumulativePayoff","initScore","behaviorTime","notMakeLink","notBreakLink","behavior","breakLink","id","makeLink","payoff","round","gameID","scoreA","scoreB","percentA","showScore","game","costbenefit","ID"
"1204","3000","500","3063","list()","c(""p4"", ""p19"")","C","list()","p0","list()","200","9","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p0_D2013-11-08-04_4354"
"1205","3100","500","2244","list()","p4","C","list()","p7","list()","250","9","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p7_D2013-11-08-04_4354"
"1206","3550","500","3130","list()","list()","C","list()","p4","list()","450","9","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p4_D2013-11-08-04_4354"
"1207","4100","500","1482","list()","p2","D","list()","p5","c(""p18"", ""p3"")","300","9","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p5_D2013-11-08-04_4354"
"1208","3400","500","3540","list()","list()","D","p18","p8","c(""p2"", ""p15"", ""p16"", ""p11"")","300","9","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p8_D2013-11-08-04_4354"
"1209","3300","500","","list()","list()","","list()","p9","list()","0","9","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p9_D2013-11-08-04_4354"
"1210","3950","500","2293","p8","list()","C","list()","p11","p19","350","9","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p11_D2013-11-08-04_4354"
"1211","3450","500","6207","list()","c(""p15"", ""p0"")","C","p14","p12","list()","350","9","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p12_D2013-11-08-04_4354"
"1212","4200","500","4094","p18","list()","D","p0","p14","list()","800","9","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p14_D2013-11-08-04_4354"
"1213","4100","500","2992","p8","list()","C","list()","p15","list()","400","9","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p15_D2013-11-08-04_4354"
"1214","4000","500","5496","list()","p11","C","list()","p16","p8","400","9","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p16_D2013-11-08-04_4354"
"1215","3800","500","1550","list()","c(""p3"", ""p0"")","D","list()","p18","c(""p5"", ""p14"")","500","9","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p18_D2013-11-08-04_4354"
"1216","2750","500","3515","list()","c(""p2"", ""p16"", ""p7"")","C","p8","p19","p11","200","9","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p19_D2013-11-08-04_4354"
"1217","4050","500","7139","list()","c(""p3"", ""p4"")","C","list()","p2","list()","300","10","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p2_D2013-11-08-04_4354"
"1218","3750","500","2081","p5","p0","C","p18","p3","list()","200","10","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p3_D2013-11-08-04_4354"
"1219","3250","500","2273","list()","list()","C","list()","p0","list()","250","10","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p0_D2013-11-08-04_4354"
"1220","3350","500","2305","p18","p12","C","p14","p7","list()","250","10","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p7_D2013-11-08-04_4354"
"1221","4000","500","8512","c(""p18"", ""p5"")","p0","C","list()","p4","list()","450","10","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p4_D2013-11-08-04_4354"
"1222","4400","500","2060","list()","list()","D","list()","p5","c(""p3"", ""p4"", ""p8"", ""p14"", ""p11"", ""p19"")","300","10","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p5_D2013-11-08-04_4354"
"1223","3800","500","3549","list()","p2","D","list()","p8","c(""p18"", ""p5"", ""p14"")","400","10","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p8_D2013-11-08-04_4354"
"1224","3300","500","","list()","list()","","list()","p9","list()","0","10","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p9_D2013-11-08-04_4354"
"1225","4350","500","2200","p5","list()","C","list()","p11","list()","400","10","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p11_D2013-11-08-04_4354"
"1226","3850","500","5437","list()","list()","C","p18","p12","list()","400","10","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p12_D2013-11-08-04_4354"
"1227","4800","500","13895","c(""p5"", ""p8"", ""p16"")","list()","D","list()","p14","list()","600","10","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p14_D2013-11-08-04_4354"
"1228","4500","500","3329","p18","c(""p3"", ""p4"", ""p7"")","C","list()","p15","list()","400","10","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p15_D2013-11-08-04_4354"
"1229","4350","500","19836","list()","p8","C","list()","p16","p14","350","10","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p16_D2013-11-08-04_4354"
"1230","4300","500","1382","list()","list()","D","list()","p18","c(""p15"", ""p4"", ""p8"", ""p7"")","500","10","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p18_D2013-11-08-04_4354"
"1231","3050","500","4798","p5","c(""p15"", ""p7"")","C","list()","p19","list()","300","10","D2013-11-08-04_4354","500","500","0.5","false","6","50100","p19_D2013-11-08-04_4354"
"1232","NA","300",NA,"NA","NA",NA,"NA","p21","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p21_D2013-11-11-01_4361"
"1233","NA","700",NA,"NA","NA",NA,"NA","p20","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p20_D2013-11-11-01_4361"
"1234","NA","700",NA,"NA","NA",NA,"NA","p23","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p23_D2013-11-11-01_4361"
"1235","NA","700",NA,"NA","NA",NA,"NA","p22","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p22_D2013-11-11-01_4361"
"1236","NA","700",NA,"NA","NA",NA,"NA","p10","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p10_D2013-11-11-01_4361"
"1237","NA","700",NA,"NA","NA",NA,"NA","p11","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p11_D2013-11-11-01_4361"
"1238","NA","700",NA,"NA","NA",NA,"NA","p12","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p12_D2013-11-11-01_4361"
"1239","NA","300",NA,"NA","NA",NA,"NA","p13","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p13_D2013-11-11-01_4361"
"1240","NA","300",NA,"NA","NA",NA,"NA","p14","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p14_D2013-11-11-01_4361"
"1241","NA","700",NA,"NA","NA",NA,"NA","p15","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p15_D2013-11-11-01_4361"
"1242","NA","700",NA,"NA","NA",NA,"NA","p16","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p16_D2013-11-11-01_4361"
"1243","NA","700",NA,"NA","NA",NA,"NA","p17","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p17_D2013-11-11-01_4361"
"1244","NA","700",NA,"NA","NA",NA,"NA","p18","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p18_D2013-11-11-01_4361"
"1245","NA","700",NA,"NA","NA",NA,"NA","p19","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p19_D2013-11-11-01_4361"
"1246","NA","300",NA,"NA","NA",NA,"NA","p2","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p2_D2013-11-11-01_4361"
"1247","NA","700",NA,"NA","NA",NA,"NA","p3","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p3_D2013-11-11-01_4361"
"1248","NA","300",NA,"NA","NA",NA,"NA","p0","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p0_D2013-11-11-01_4361"
"1249","NA","700",NA,"NA","NA",NA,"NA","p1","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p1_D2013-11-11-01_4361"
"1250","NA","700",NA,"NA","NA",NA,"NA","p6","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p6_D2013-11-11-01_4361"
"1251","NA","700",NA,"NA","NA",NA,"NA","p7","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p7_D2013-11-11-01_4361"
"1252","NA","700",NA,"NA","NA",NA,"NA","p4","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p4_D2013-11-11-01_4361"
"1253","NA","300",NA,"NA","NA",NA,"NA","p5","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p5_D2013-11-11-01_4361"
"1254","NA","300",NA,"NA","NA",NA,"NA","p9","NA","NA","0","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p9_D2013-11-11-01_4361"
"1255","800","300","3706","list()","c(""p10"", ""p4"")","D","list()","p21","c(""p3"", ""p23"")","500","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p21_D2013-11-11-01_4361"
"1256","600","700","6759","p14","p15","C","c(""p21"", ""p9"")","p20","p3","-100","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p20_D2013-11-11-01_4361"
"1257","650","700","24224","p21","p12","C","p4","p23","c(""p2"", ""p10"", ""p11"")","-50","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p23_D2013-11-11-01_4361"
"1258","600","700","5975","p17","p23","C","list()","p22","p10","-100","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p22_D2013-11-11-01_4361"
"1259","500","700","8149","c(""p0"", ""p9"", ""p5"")","c(""p3"", ""p15"")","C","p7","p10","c(""p22"", ""p18"", ""p23"", ""p11"")","-200","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p10_D2013-11-11-01_4361"
"1260","650","700","7740","c(""p6"", ""p2"", ""p1"", ""p7"")","list()","C","p0","p11","c(""p18"", ""p10"", ""p23"")","-50","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p11_D2013-11-11-01_4361"
"1261","900","700","6531","list()","list()","C","list()","p12","list()","200","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p12_D2013-11-11-01_4361"
"1262","50","300","5626","list()","c(""p5"", ""p19"")","C","list()","p13","c(""p9"", ""p14"")","-250","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p13_D2013-11-11-01_4361"
"1263","600","300","4223","c(""p20"", ""p7"")","list()","D","p17","p14","c(""p13"", ""p18"", ""p15"")","300","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p14_D2013-11-11-01_4361"
"1264","800","700","3870","list()","list()","C","list()","p15","c(""p6"", ""p16"", ""p9"", ""p14"", ""p17"")","100","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p15_D2013-11-11-01_4361"
"1265","550","700","5385","p9","list()","C","list()","p16","p15","-150","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p16_D2013-11-11-01_4361"
"1266","1200","700","12219","c(""p22"", ""p4"")","list()","D","c(""p10"", ""p23"")","p17","c(""p3"", ""p15"")","500","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p17_D2013-11-11-01_4361"
"1267","650","700","3384","p1","list()","C","p7","p18","c(""p10"", ""p9"", ""p14"", ""p19"", ""p11"")","-50","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p18_D2013-11-11-01_4361"
"1268","1200","700","8671","p7","p15","D","list()","p19","p18","500","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p19_D2013-11-11-01_4361"
"1269","250","300","2247","c(""p7"", ""p4"")","list()","C","p14","p2","c(""p3"", ""p23"", ""p11"")","-50","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p2_D2013-11-11-01_4361"
"1270","900","700","4576","c(""p21"", ""p5"", ""p17"")","p11","C","list()","p3","c(""p2"", ""p20"")","200","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p3_D2013-11-11-01_4361"
"1271","600","300","6609","p10","list()","D","list()","p0","list()","300","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p0_D2013-11-11-01_4361"
"1272","1300","700","6001","list()","c(""p16"", ""p9"", ""p23"")","D","list()","p1","c(""p18"", ""p4"", ""p11"")","600","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p1_D2013-11-11-01_4361"
"1273","1100","700","6085","p4","list()","D","list()","p6","c(""p15"", ""p11"")","400","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p6_D2013-11-11-01_4361"
"1274","1000","700","18186","c(""p14"", ""p19"")","p17","D","list()","p7","c(""p2"", ""p11"")","300","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p7_D2013-11-11-01_4361"
"1275","1100","700","9475","list()","list()","D","list()","p4","c(""p6"", ""p2"", ""p1"", ""p9"", ""p17"")","400","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p4_D2013-11-11-01_4361"
"1276","1000","300","2638","list()","p22","D","list()","p5","c(""p10"", ""p3"")","700","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p5_D2013-11-11-01_4361"
"1277","400","300","5406","p4","list()","D","list()","p9","c(""p13"", ""p16"", ""p18"", ""p10"", ""p15"")","100","1","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p9_D2013-11-11-01_4361"
"1278","1200","300","7279","list()","p18","D","list()","p21","c(""p20"", ""p7"", ""p9"", ""p14"", ""p23"", ""p15"")","400","2","D2013-11-11-01_4361","700","300","0.5","true","7","50100","p21_D2013-11-11-01_4361"
